root,group,run,cell_idx,exp_hi,logP,prob,total_photons,fired_modes,max_pnr,vs_gaussian,vs_gs,wigner_negvol,target_alpha,target_beta
output/experiments,B30F_c30_a1p41_b1p41,20260710-074553_p64_i800,6700,0.667334472929568,-3.289985617935255,0.0005128783681531952,19.99940463938187,,9.999702319697604,-0.2922255270704319,,,1.4142135623730951,(1+1j)
output/experiments,B30F_c30_a1p41_b1p41,20260710-061227_p64_i800,6703,0.6693166297532672,-3.2065085584008495,0.0006215719986566689,19.999620253065423,,9.999810126537032,-0.29024337024673275,,,1.4142135623730951,(1+1j)
output/experiments,B30F_c30_a1p41_b1p41,20260710-061227_p64_i800,6704,0.6697655433456389,-3.2065059350888725,0.0006215757532109201,19.999620253065423,,9.999810126537032,-0.2897944566543611,,,1.4142135623730951,(1+1j)
output/experiments,B30F_c30_a1p41_b1p41,20260708-223318_p64_i800,6704,0.6709484528752118,-3.2064990556750033,0.0006215855993197317,19.99962025107775,,9.999810125543197,-0.2886115471247882,,,1.4142135623730951,(1+1j)
output/experiments,B30F_c30_a1p41_b1p41,20260708-223318_p64_i800,6701,0.6709488519392276,-3.206499055668872,0.0006215855993285068,19.99962025107775,,9.999810125543197,-0.28861114806077237,,,1.4142135623730951,(1+1j)
output/experiments,B30F_c30_a1p41_b1p41,20260708-093705_p64_i1500,6700,0.684557400927745,-3.1202688345358816,0.0007581081498961128,19.999715010644294,,9.999857505325334,-0.275002599072255,,,1.4142135623730951,(1+1j)
output/experiments,B30F_c30_a1p41_b1p41,20260708-093705_p64_i1500,6702,0.6845606863915105,-3.120268830284548,0.0007581081573172769,19.99971501061258,,9.999857505309476,-0.2749993136084895,,,1.4142135623730951,(1+1j)
